datetime,region,city,electricity_usage_kwh,traffic_volume_vehicles,industrial_output_units,temperature_celsius,humidity_percent,public_transport_passengers,population_density_per_km2,co2_emissions_ppm
2025-11-11 14:58:35.040324,Busan,Gangseo-gu,6554.75,2125.0,11002.88,11.51,60.6,2126.0,2603.0,503.2
2025-11-11 14:58:35.040324,Busan,Haeundae-gu,10818.4,19675.0,4331.96,13.47,58.3,18543.0,8427.0,570.49
2025-11-11 14:58:35.040324,Busan,Saha-gu,8028.74,3234.0,4062.93,10.91,59.0,711.0,116.0,553.08
2025-11-11 14:58:35.040324,Busan,Suyeong-gu,3064.35,667.0,2346.02,10.77,64.6,1503.0,357.0,518.66
2025-11-11 14:58:35.040324,Chungbuk,Cheongju,8244.84,3383.0,4658.56,14.92,57.8,235.0,399.0,512.34
2025-11-11 14:58:35.040324,Chungbuk,Chungju,2142.31,1813.0,4713.01,13.34,65.3,1728.0,2726.0,567.36
2025-11-11 14:58:35.040324,Chungbuk,Danyang,5333.62,2613.0,4146.05,11.13,51.5,3387.0,267.0,508.69
2025-11-11 14:58:35.040324,Chungbuk,Jecheon,4638.59,2390.0,3747.84,13.29,53.7,2340.0,950.0,552.04
2025-11-11 14:58:35.040324,Chungnam,Asan,2127.32,4335.0,2944.21,15.24,53.0,1796.0,1191.0,521.32
2025-11-11 14:58:35.040324,Chungnam,Cheonan,1749.28,940.0,3777.21,14.24,64.6,440.0,1893.0,464.0
2025-11-11 14:58:35.040324,Chungnam,Gongju,8929.66,2471.0,2434.77,14.49,67.8,3299.0,346.0,555.12
2025-11-11 14:58:35.040324,Chungnam,Nonsan,3938.72,1980.0,4041.53,13.56,50.0,4110.0,2890.0,477.42
2025-11-11 14:58:35.040324,Chungnam,Seosan,5477.93,906.0,1164.71,13.71,63.1,2205.0,133.0,490.45
2025-11-11 14:58:35.040324,Daegu,Buk-gu,1284.4,3080.0,2840.26,11.66,60.5,1108.0,926.0,481.55
2025-11-11 14:58:35.040324,Daegu,Dalseo-gu,7258.11,2486.0,5202.92,11.7,64.3,1314.0,1604.0,580.35
2025-11-11 14:58:35.040324,Daegu,Dong-gu,7008.77,3070.0,2775.27,13.42,59.2,924.0,1167.0,484.54
2025-11-11 14:58:35.040324,Daegu,Jung-gu,14721.06,15464.0,1443.01,12.91,53.0,26584.0,2601.0,534.84
2025-11-11 14:58:35.040324,Daegu,Suseong-gu,5154.82,2634.0,1499.24,11.86,69.4,1264.0,120.0,482.52
2025-11-11 14:58:35.040324,Daejeon,Daedeok-gu,6805.42,3964.0,2564.42,12.53,48.8,2723.0,848.0,519.47
2025-11-11 14:58:35.040324,Daejeon,Dong-gu,6593.11,1626.0,1950.0,14.5,62.7,2919.0,2711.0,541.47
2025-11-11 14:58:35.040324,Daejeon,Jung-gu,8353.88,5845.0,3694.33,10.6,48.9,19999.0,9809.0,523.25
2025-11-11 14:58:35.040324,Daejeon,Seo-gu,5874.35,3186.0,516.4,11.19,59.0,868.0,218.0,510.4
2025-11-11 14:58:35.040324,Daejeon,Yuseong-gu,5107.52,5050.0,1212.04,11.35,72.2,2772.0,2104.0,507.28
2025-11-11 14:58:35.040324,Gangwon,Chuncheon,5833.95,2786.0,3277.25,12.27,69.0,2930.0,1226.0,567.4
2025-11-11 14:58:35.040324,Gangwon,Donghae,8444.07,2322.0,1260.81,13.41,68.0,1431.0,2232.0,553.72
2025-11-11 14:58:35.040324,Gangwon,Gangneung,1488.13,4374.0,1725.37,14.24,60.4,3704.0,2550.0,492.14
2025-11-11 14:58:35.040324,Gangwon,Sokcho,6808.74,1995.0,4757.79,12.57,65.1,2482.0,1179.0,565.18
2025-11-11 14:58:35.040324,Gangwon,Wonju,1918.25,1026.0,555.98,13.27,52.5,1548.0,668.0,475.11
2025-11-11 14:58:35.040324,Gwangju,Buk-gu,2675.09,3250.0,4460.13,11.57,60.9,1143.0,115.0,556.86
2025-11-11 14:58:35.040324,Gwangju,Dong-gu,9112.96,5130.0,1852.36,15.04,57.9,3181.0,2827.0,463.73
2025-11-11 14:58:35.040324,Gwangju,Gwangsan-gu,7637.57,2982.0,4509.44,11.79,50.2,1794.0,1044.0,539.92
2025-11-11 14:58:35.040324,Gwangju,Nam-gu,5293.52,1334.0,3444.67,11.06,61.9,691.0,1773.0,499.09
2025-11-11 14:58:35.040324,Gwangju,Seo-gu,3187.78,4711.0,2292.57,13.58,66.9,1249.0,869.0,554.59
2025-11-11 14:58:35.040324,Gyeongbuk,Andong,3615.78,3117.0,4127.02,13.27,66.2,3295.0,2722.0,514.4
2025-11-11 14:58:35.040324,Gyeongbuk,Gumi,2565.13,1314.0,7702.29,12.55,54.9,1946.0,2142.0,504.66
2025-11-11 14:58:35.040324,Gyeongbuk,Gyeongju,7526.8,4751.0,2302.12,10.36,66.2,1841.0,1701.0,491.17
2025-11-11 14:58:35.040324,Gyeongbuk,Pohang,11630.55,4480.0,23356.26,14.06,65.3,34070.0,9463.0,523.88
2025-11-11 14:58:35.040324,Gyeongbuk,Yeongju,8854.28,2854.0,1763.84,14.57,54.8,1148.0,527.0,517.64
2025-11-11 14:58:35.040324,Gyeonggi,Ansan,6352.41,2442.0,817.58,12.68,56.5,1673.0,2581.0,505.55
2025-11-11 14:58:35.040324,Gyeonggi,Bucheon,3440.92,1864.0,4300.33,10.96,49.7,417.0,1317.0,475.17
2025-11-11 14:58:35.040324,Gyeonggi,Goyang,9006.42,5022.0,3369.8,11.32,45.1,889.0,174.0,514.78
2025-11-11 14:58:35.040324,Gyeonggi,Hwaseong,6280.64,2599.0,684.34,12.96,52.5,3316.0,1256.0,503.69
2025-11-11 14:58:35.040324,Gyeonggi,Namyangju,2404.12,953.0,3500.73,13.51,70.0,2819.0,2010.0,474.66
2025-11-11 14:58:35.040324,Gyeonggi,Seongnam,20824.45,7613.0,1498.65,12.07,56.7,7453.0,11028.0,538.6
2025-11-11 14:58:35.040324,Gyeonggi,Suwon,9299.44,13222.0,890.11,13.49,60.2,21260.0,11665.0,484.78
2025-11-11 14:58:35.040324,Gyeonggi,Yongin,7308.01,3877.0,1648.41,13.64,61.6,2007.0,1693.0,575.02
2025-11-11 14:58:35.040324,Gyeongnam,Changwon,11075.57,3695.0,11269.35,10.7,51.2,21832.0,9684.0,483.75
2025-11-11 14:58:35.040324,Gyeongnam,Geoje,3747.16,3969.0,18841.47,11.3,57.4,1684.0,277.0,480.83
2025-11-11 14:58:35.040324,Gyeongnam,Gimhae,3315.2,866.0,969.01,11.67,55.0,1804.0,590.0,472.79
2025-11-11 14:58:35.040324,Gyeongnam,Jinju,4719.8,5397.0,3145.99,11.32,55.6,330.0,627.0,550.69
2025-11-11 14:58:35.040324,Gyeongnam,Yangsan,8339.24,704.0,3638.43,11.26,62.9,3349.0,1560.0,533.09
2025-11-11 14:58:35.040324,Incheon,Bupyeong-gu,3053.18,2011.0,3651.36,10.72,55.5,804.0,2732.0,470.35
2025-11-11 14:58:35.040324,Incheon,Michuhol-gu,9565.79,2123.0,927.12,11.64,65.3,3702.0,2442.0,502.53
2025-11-11 14:58:35.040324,Incheon,Namdong-gu,5114.83,525.0,1252.66,13.11,53.5,1620.0,1616.0,479.16
2025-11-11 14:58:35.040324,Incheon,Seo-gu,7178.08,3426.0,4318.87,11.35,71.1,1762.0,2796.0,552.25
2025-11-11 14:58:35.040324,Incheon,Yeonsu-gu,4369.17,1366.0,3748.01,13.56,64.4,1699.0,2673.0,550.34
2025-11-11 14:58:35.040324,Jeju,Jeju City,13919.29,11785.0,4329.49,11.23,65.1,31088.0,9465.0,491.9
2025-11-11 14:58:35.040324,Jeju,Seogwipo,5471.31,995.0,2706.86,11.59,57.3,1291.0,1584.0,525.25
2025-11-11 14:58:35.040324,Jeonbuk,Gunsan,7015.51,2952.0,25121.29,14.53,54.5,1305.0,1925.0,540.54
2025-11-11 14:58:35.040324,Jeonbuk,Iksan,8869.26,3017.0,3174.73,12.2,56.7,1653.0,2856.0,491.49
2025-11-11 14:58:35.040324,Jeonbuk,Jeonju,23551.91,8959.0,4974.79,12.71,69.3,14698.0,1126.0,474.85
2025-11-11 14:58:35.040324,Jeonbuk,Namwon,2295.89,4074.0,4914.24,12.46,54.9,4018.0,1793.0,542.72
2025-11-11 14:58:35.040324,Jeonnam,Gwangyang,3481.94,1959.0,1278.93,12.65,55.1,2572.0,2564.0,578.5
2025-11-11 14:58:35.040324,Jeonnam,Mokpo,2430.11,3586.0,4553.48,13.17,61.1,1436.0,2086.0,568.2
2025-11-11 14:58:35.040324,Jeonnam,Naju,7061.06,3733.0,5909.84,13.46,67.1,3351.0,263.0,577.07
2025-11-11 14:58:35.040324,Jeonnam,Suncheon,3729.97,4023.0,3563.74,11.75,56.1,1391.0,1823.0,546.34
2025-11-11 14:58:35.040324,Jeonnam,Yeosu,9591.16,383.0,591.3,13.04,68.0,739.0,2805.0,496.22
2025-11-11 14:58:35.040324,Sejong,Sejong City,5723.71,729.0,725.13,11.92,54.8,1754.0,931.0,554.32
2025-11-11 14:58:35.040324,Seoul,Gangnam-gu,18772.84,3438.0,5179.96,11.39,54.7,9294.0,9216.0,552.92
2025-11-11 14:58:35.040324,Seoul,Jung-gu,23567.07,15645.0,3165.3,11.94,48.9,32578.0,5931.0,489.52
2025-11-11 14:58:35.040324,Seoul,Mapo-gu,9616.36,3575.0,4585.78,10.75,63.2,1992.0,289.0,496.26
2025-11-11 14:58:35.040324,Seoul,Seocho-gu,8429.41,1378.0,2735.33,11.18,63.0,869.0,1423.0,536.44
2025-11-11 14:58:35.040324,Seoul,Songpa-gu,6142.46,2600.0,1941.81,11.41,53.7,1547.0,982.0,543.04
2025-11-11 14:58:35.040324,Seoul,Yeongdeungpo-gu,5586.94,887.0,3573.99,13.5,48.6,1757.0,454.0,503.85
2025-11-11 14:58:35.040324,Ulsan,Buk-gu,7933.2,3234.0,3928.21,12.22,65.5,2470.0,2644.0,509.25
2025-11-11 14:58:35.040324,Ulsan,Dong-gu,8007.49,3130.0,889.9,14.6,55.7,1508.0,2815.0,534.63
2025-11-11 14:58:35.040324,Ulsan,Jung-gu,20635.76,13974.0,3355.6,13.02,64.1,24533.0,13073.0,566.9
2025-11-11 14:58:35.040324,Ulsan,Nam-gu,7807.61,1974.0,1974.36,12.95,57.1,2360.0,2894.0,546.43
2025-11-11 14:58:35.040324,Ulsan,Ulju-gun,4164.26,1546.0,9815.99,11.32,70.9,1765.0,2681.0,526.72
2025-11-11 15:58:35.040324,Busan,Busanjin-gu,5769.85,1167.0,3935.67,13.92,69.3,871.0,915.0,471.15
2025-11-11 15:58:35.040324,Busan,Gangseo-gu,7295.94,2452.0,9699.23,12.03,65.8,2355.0,2603.0,509.78
2025-11-11 15:58:35.040324,Busan,Haeundae-gu,10219.73,18924.0,3899.76,13.69,60.6,28816.0,8427.0,572.81
2025-11-11 15:58:35.040324,Busan,Saha-gu,8269.73,3034.0,3779.48,10.15,56.9,601.0,116.0,542.18
2025-11-11 15:58:35.040324,Busan,Suyeong-gu,2817.66,783.0,2044.62,11.09,71.5,1584.0,357.0,516.07
2025-11-11 15:58:35.040324,Chungbuk,Cheongju,7291.22,2585.0,4299.68,14.89,59.5,281.0,399.0,499.28
2025-11-11 15:58:35.040324,Chungbuk,Chungju,2019.46,2339.0,5285.07,12.76,60.2,1689.0,2726.0,573.49
2025-11-11 15:58:35.040324,Chungbuk,Danyang,6599.64,2463.0,4864.29,10.64,58.0,2774.0,267.0,505.87
2025-11-11 15:58:35.040324,Chungbuk,Jecheon,5133.68,2717.0,3380.09,12.83,52.9,1667.0,950.0,546.88
2025-11-11 15:58:35.040324,Chungnam,Asan,2086.3,3919.0,3131.26,13.79,51.0,1708.0,1191.0,511.18
2025-11-11 15:58:35.040324,Chungnam,Cheonan,2028.89,877.0,3192.97,13.82,60.2,551.0,1893.0,466.76
2025-11-11 15:58:35.040324,Chungnam,Gongju,8410.26,2399.0,2267.12,13.64,70.8,2918.0,346.0,554.83
2025-11-11 15:58:35.040324,Chungnam,Nonsan,4223.52,1982.0,3604.77,13.87,47.6,3076.0,2890.0,488.01
2025-11-11 15:58:35.040324,Chungnam,Seosan,4031.81,684.0,1017.37,12.63,67.2,2323.0,133.0,465.95
2025-11-11 15:58:35.040324,Daegu,Buk-gu,1527.46,2671.0,2620.33,12.12,71.7,1125.0,926.0,474.89
2025-11-11 15:58:35.040324,Daegu,Dalseo-gu,7536.61,1540.0,5508.87,11.2,60.5,1293.0,1604.0,566.92
2025-11-11 15:58:35.040324,Daegu,Dong-gu,5387.37,3182.0,2829.45,13.32,55.3,831.0,1167.0,479.86
2025-11-11 15:58:35.040324,Daegu,Jung-gu,14025.56,19942.0,1456.95,13.22,55.0,25672.0,2601.0,529.73
2025-11-11 15:58:35.040324,Daegu,Suseong-gu,4554.3,2266.0,1427.51,11.21,70.9,1431.0,120.0,478.95
2025-11-11 15:58:35.040324,Daejeon,Daedeok-gu,6095.46,4001.0,3204.62,11.59,55.1,3135.0,848.0,524.83
2025-11-11 15:58:35.040324,Daejeon,Dong-gu,7518.65,2422.0,2250.54,12.63,71.3,3103.0,2711.0,555.69
2025-11-11 15:58:35.040324,Daejeon,Jung-gu,7155.82,5397.0,3463.25,10.51,59.4,23519.0,9809.0,521.74
2025-11-11 15:58:35.040324,Daejeon,Seo-gu,6535.61,3770.0,479.18,11.8,65.2,900.0,218.0,517.58
2025-11-11 15:58:35.040324,Daejeon,Yuseong-gu,4445.76,3064.0,1256.53,11.19,68.0,3046.0,2104.0,503.59
2025-11-11 15:58:35.040324,Gangwon,Chuncheon,6265.5,2741.0,2704.11,11.95,67.5,3179.0,1226.0,566.99
2025-11-11 15:58:35.040324,Gangwon,Donghae,8187.58,1838.0,1296.86,13.42,75.8,1747.0,2232.0,552.9
2025-11-11 15:58:35.040324,Gangwon,Gangneung,1642.61,4126.0,1628.9,13.95,62.3,2877.0,2550.0,485.22
2025-11-11 15:58:35.040324,Gangwon,Sokcho,8362.11,2200.0,5159.51,11.96,69.6,2794.0,1179.0,564.35
2025-11-11 15:58:35.040324,Gangwon,Wonju,1900.25,1196.0,495.47,12.76,49.0,1380.0,668.0,479.82
2025-11-11 15:58:35.040324,Gwangju,Buk-gu,2468.51,3271.0,4057.53,11.53,65.4,950.0,115.0,541.97
2025-11-11 15:58:35.040324,Gwangju,Dong-gu,9863.92,4328.0,2202.68,13.38,58.4,3284.0,2827.0,474.79
2025-11-11 15:58:35.040324,Gwangju,Gwangsan-gu,7595.13,4320.0,3312.02,11.99,51.4,1628.0,1044.0,540.89
2025-11-11 15:58:35.040324,Gwangju,Nam-gu,4693.71,1174.0,4198.39,9.62,56.7,898.0,1773.0,496.13
2025-11-11 15:58:35.040324,Gwangju,Seo-gu,2538.72,4810.0,2323.5,12.79,63.8,2085.0,869.0,560.73
2025-11-11 15:58:35.040324,Gyeongbuk,Andong,4781.27,2182.0,3444.99,12.74,67.0,3481.0,2722.0,507.26
2025-11-11 15:58:35.040324,Gyeongbuk,Gumi,3091.28,1294.0,8284.73,12.99,55.0,1487.0,2142.0,503.91
2025-11-11 15:58:35.040324,Gyeongbuk,Gyeongju,5889.95,4419.0,2282.69,9.89,68.6,1864.0,1701.0,484.07
2025-11-11 15:58:35.040324,Gyeongbuk,Pohang,12902.06,4279.0,27122.97,13.32,60.3,27682.0,9463.0,524.17
2025-11-11 15:58:35.040324,Gyeongbuk,Yeongju,9569.31,2914.0,1620.64,15.22,65.3,1545.0,527.0,523.9
2025-11-11 15:58:35.040324,Gyeonggi,Ansan,7837.19,1901.0,794.89,11.93,55.0,1784.0,2581.0,513.85
2025-11-11 15:58:35.040324,Gyeonggi,Bucheon,3408.56,2303.0,3604.15,10.78,55.7,334.0,1317.0,476.06
2025-11-11 15:58:35.040324,Gyeonggi,Goyang,10426.59,3271.0,3658.96,10.63,56.7,923.0,174.0,514.54
2025-11-11 15:58:35.040324,Gyeonggi,Hwaseong,7126.38,3373.0,755.65,13.22,60.4,3117.0,1256.0,507.22
2025-11-11 15:58:35.040324,Gyeonggi,Namyangju,2543.06,815.0,3419.94,12.58,70.4,2191.0,2010.0,469.99
2025-11-11 15:58:35.040324,Gyeonggi,Seongnam,22349.25,11939.0,1971.91,11.16,54.8,7108.0,11028.0,555.05
2025-11-11 15:58:35.040324,Gyeonggi,Suwon,9234.14,14105.0,866.5,11.75,61.6,23066.0,11665.0,483.96
2025-11-11 15:58:35.040324,Gyeonggi,Yongin,6881.6,3888.0,1779.92,13.89,58.7,1997.0,1693.0,564.98
2025-11-11 15:58:35.040324,Gyeongnam,Changwon,10997.95,5235.0,11751.63,10.06,60.6,21318.0,9684.0,497.06
2025-11-11 15:58:35.040324,Gyeongnam,Geoje,3406.16,4447.0,27533.5,11.04,56.5,1787.0,277.0,495.99
2025-11-11 15:58:35.040324,Gyeongnam,Gimhae,3801.44,1180.0,1001.05,12.0,54.8,1676.0,590.0,490.17
2025-11-11 15:58:35.040324,Gyeongnam,Jinju,3646.02,4676.0,2642.94,10.92,52.1,416.0,627.0,525.44
2025-11-11 15:58:35.040324,Gyeongnam,Yangsan,7470.99,710.0,4588.93,10.07,70.3,3068.0,1560.0,541.45
2025-11-11 15:58:35.040324,Incheon,Bupyeong-gu,3028.01,2187.0,4486.95,9.89,57.0,922.0,2732.0,489.83
2025-11-11 15:58:35.040324,Incheon,Michuhol-gu,7756.42,1597.0,1122.09,11.26,68.6,2901.0,2442.0,500.88
2025-11-11 15:58:35.040324,Incheon,Namdong-gu,4730.3,718.0,956.16,12.98,55.9,1496.0,1616.0,473.47
2025-11-11 15:58:35.040324,Incheon,Seo-gu,7977.05,3097.0,4813.0,11.31,65.8,2007.0,2796.0,555.5
2025-11-11 15:58:35.040324,Incheon,Yeonsu-gu,5055.12,908.0,4254.83,12.06,60.7,2202.0,2673.0,546.27
2025-11-11 15:58:35.040324,Jeju,Jeju City,10733.47,10256.0,3790.51,11.93,58.4,24031.0,9465.0,478.64
2025-11-11 15:58:35.040324,Jeju,Seogwipo,5970.43,1246.0,2227.04,10.67,57.7,1799.0,1584.0,527.9
2025-11-11 15:58:35.040324,Jeonbuk,Gunsan,8069.33,2017.0,20313.72,13.32,50.8,1281.0,1925.0,522.76
2025-11-11 15:58:35.040324,Jeonbuk,Iksan,7723.45,2626.0,3158.83,10.84,60.2,1223.0,2856.0,491.12
2025-11-11 15:58:35.040324,Jeonbuk,Jeonju,22084.15,12108.0,5885.69,12.74,71.5,21385.0,1126.0,484.91
2025-11-11 15:58:35.040324,Jeonbuk,Namwon,2010.68,4527.0,5400.41,11.99,57.7,3199.0,1793.0,542.42
2025-11-11 15:58:35.040324,Jeonnam,Gwangyang,3318.75,2648.0,1072.88,11.95,48.4,2507.0,2564.0,561.54
2025-11-11 15:58:35.040324,Jeonnam,Mokpo,2400.09,4403.0,4193.22,13.12,65.0,1597.0,2086.0,561.57
2025-11-11 15:58:35.040324,Jeonnam,Naju,8826.88,3100.0,5496.48,11.91,68.4,2752.0,263.0,579.58
2025-11-11 15:58:35.040324,Jeonnam,Suncheon,4428.08,5618.0,4454.08,12.23,57.6,1070.0,1823.0,554.22
2025-11-11 15:58:35.040324,Jeonnam,Yeosu,6123.58,814.0,747.73,13.19,73.4,880.0,2805.0,500.31
2025-11-11 15:58:35.040324,Sejong,Sejong City,6119.79,862.0,681.94,12.44,49.3,2026.0,931.0,558.92
2025-11-11 15:58:35.040324,Seoul,Gangnam-gu,20099.43,3679.0,5704.69,10.77,55.1,11566.0,9216.0,554.06
2025-11-11 15:58:35.040324,Seoul,Jung-gu,19805.93,14412.0,2976.44,11.17,50.0,25354.0,5931.0,473.02
2025-11-11 15:58:35.040324,Seoul,Mapo-gu,7889.39,4248.0,4567.45,9.75,55.9,1626.0,289.0,503.41
2025-11-11 15:58:35.040324,Seoul,Seocho-gu,7537.21,1307.0,2508.69,9.89,71.8,934.0,1423.0,518.78
2025-11-11 15:58:35.040324,Seoul,Songpa-gu,6030.96,2845.0,1938.77,10.86,59.8,1466.0,982.0,535.92
2025-11-11 15:58:35.040324,Seoul,Yeongdeungpo-gu,5047.68,613.0,4501.05,13.81,51.5,1737.0,454.0,500.21
2025-11-11 15:58:35.040324,Ulsan,Buk-gu,7349.8,2875.0,3795.56,11.44,68.3,3061.0,2644.0,509.14
2025-11-11 15:58:35.040324,Ulsan,Dong-gu,8021.24,2764.0,1082.21,14.79,53.4,1846.0,2815.0,538.64
2025-11-11 15:58:35.040324,Ulsan,Jung-gu,25367.98,8041.0,2888.05,12.07,70.1,26425.0,13073.0,547.48
2025-11-11 15:58:35.040324,Ulsan,Nam-gu,8537.11,2170.0,2365.38,10.89,52.2,1996.0,2894.0,559.63
2025-11-11 15:58:35.040324,Ulsan,Ulju-gun,3808.5,2846.0,8704.67,10.58,55.8,1984.0,2681.0,529.75
2025-11-11 16:58:35.040324,Busan,Busanjin-gu,6186.89,1155.0,4122.79,14.25,67.4,939.0,915.0,474.89
2025-11-11 16:58:35.040324,Busan,Gangseo-gu,6235.95,1528.0,9646.64,10.78,68.8,2409.0,2603.0,498.15
2025-11-11 16:58:35.040324,Busan,Haeundae-gu,7820.18,18351.0,4359.96,12.87,66.1,37624.0,8427.0,565.16
2025-11-11 16:58:35.040324,Busan,Saha-gu,6474.24,3211.0,3853.64,9.12,59.2,773.0,116.0,548.32
2025-11-11 16:58:35.040324,Busan,Suyeong-gu,2571.26,781.0,1904.98,10.08,69.7,1346.0,357.0,510.71
2025-11-11 16:58:35.040324,Chungbuk,Cheongju,7602.89,2757.0,4262.47,12.6,56.2,260.0,399.0,501.65
2025-11-11 16:58:35.040324,Chungbuk,Chungju,2245.8,1872.0,5373.83,11.51,63.2,1848.0,2726.0,581.42
2025-11-11 16:58:35.040324,Chungbuk,Danyang,4653.64,3069.0,4709.74,10.24,59.3,2244.0,267.0,506.44
2025-11-11 16:58:35.040324,Chungbuk,Jecheon,4206.54,2788.0,3445.36,12.46,52.9,2132.0,950.0,541.4
2025-11-11 16:58:35.040324,Chungnam,Asan,2190.04,3735.0,1980.15,13.32,55.4,1471.0,1191.0,503.02
2025-11-11 16:58:35.040324,Chungnam,Cheonan,2076.91,1087.0,3530.87,13.63,71.9,528.0,1893.0,483.81
2025-11-11 16:58:35.040324,Chungnam,Gongju,9923.2,2007.0,2281.97,13.3,70.3,2690.0,346.0,554.11
2025-11-11 16:58:35.040324,Chungnam,Nonsan,3860.47,1474.0,4382.58,14.47,54.5,3923.0,2890.0,492.22
2025-11-11 16:58:35.040324,Chungnam,Seosan,5403.14,859.0,1099.18,12.63,66.5,2529.0,133.0,482.9
2025-11-11 16:58:35.040324,Daegu,Buk-gu,1410.03,3065.0,2740.53,10.89,74.7,1185.0,926.0,467.69
2025-11-11 16:58:35.040324,Daegu,Dalseo-gu,7266.67,1938.0,5493.97,10.45,60.8,1112.0,1604.0,572.36
2025-11-11 16:58:35.040324,Daegu,Dong-gu,5265.84,4130.0,3051.83,12.82,61.1,716.0,1167.0,479.36
2025-11-11 16:58:35.040324,Daegu,Jung-gu,13550.99,13421.0,1547.99,13.15,55.2,22038.0,2601.0,536.33
2025-11-11 16:58:35.040324,Daegu,Suseong-gu,6036.79,2556.0,1455.24,10.62,71.8,1417.0,120.0,494.03
2025-11-11 16:58:35.040324,Daejeon,Daedeok-gu,7018.93,2969.0,3169.49,9.74,60.0,3097.0,848.0,521.99
2025-11-11 16:58:35.040324,Daejeon,Dong-gu,5390.28,1788.0,1829.74,12.08,69.7,2587.0,2711.0,547.97
2025-11-11 16:58:35.040324,Daejeon,Jung-gu,7473.38,5553.0,4584.4,9.52,51.5,26352.0,9809.0,524.21
2025-11-11 16:58:35.040324,Daejeon,Seo-gu,6547.1,4028.0,568.98,11.41,65.0,939.0,218.0,528.91
2025-11-11 16:58:35.040324,Daejeon,Yuseong-gu,4471.72,4621.0,1181.3,9.87,73.3,3358.0,2104.0,505.21
2025-11-11 16:58:35.040324,Gangwon,Chuncheon,6138.86,2771.0,3118.7,10.91,74.7,3313.0,1226.0,573.38
2025-11-11 16:58:35.040324,Gangwon,Donghae,8100.9,1352.0,1062.95,13.77,70.2,1506.0,2232.0,538.94
2025-11-11 16:58:35.040324,Gangwon,Gangneung,1258.49,4338.0,1661.24,12.14,67.5,3427.0,2550.0,481.14
2025-11-11 16:58:35.040324,Gangwon,Sokcho,8212.38,2512.0,5397.32,11.51,68.6,3007.0,1179.0,573.09
2025-11-11 16:58:35.040324,Gangwon,Wonju,1759.44,960.0,623.91,12.35,54.1,1337.0,668.0,485.05
2025-11-11 16:58:35.040324,Gwangju,Buk-gu,2667.77,3300.0,3734.2,10.21,67.9,1144.0,115.0,543.65
2025-11-11 16:58:35.040324,Gwangju,Dong-gu,8596.14,3420.0,2756.63,12.53,61.1,2746.0,2827.0,466.0
2025-11-11 16:58:35.040324,Gwangju,Gwangsan-gu,6823.58,3827.0,4147.21,12.38,50.8,1454.0,1044.0,534.72
2025-11-11 16:58:35.040324,Gwangju,Nam-gu,5220.98,1353.0,3837.93,9.22,69.3,687.0,1773.0,501.63
2025-11-11 16:58:35.040324,Gwangju,Seo-gu,2841.65,3656.0,2268.91,12.92,73.0,2059.0,869.0,550.58
2025-11-11 16:58:35.040324,Gyeongbuk,Andong,4381.95,2640.0,3539.96,11.59,68.8,2914.0,2722.0,508.57
2025-11-11 16:58:35.040324,Gyeongbuk,Gumi,3114.93,1262.0,7926.8,11.74,63.6,1567.0,2142.0,509.5
2025-11-11 16:58:35.040324,Gyeongbuk,Gyeongju,5605.68,4932.0,2209.41,9.83,68.1,1812.0,1701.0,485.19
2025-11-11 16:58:35.040324,Gyeongbuk,Pohang,9537.25,5684.0,25832.04,12.87,62.4,26494.0,9463.0,524.85
2025-11-11 16:58:35.040324,Gyeongbuk,Yeongju,9395.26,2821.0,1362.09,12.89,61.2,1365.0,527.0,514.02
2025-11-11 16:58:35.040324,Gyeonggi,Ansan,8362.24,2617.0,1037.54,11.79,51.6,1663.0,2581.0,539.28
2025-11-11 16:58:35.040324,Gyeonggi,Bucheon,3008.8,2416.0,4305.99,9.79,59.5,427.0,1317.0,480.78
2025-11-11 16:58:35.040324,Gyeonggi,Goyang,8679.21,4249.0,3656.92,10.07,56.6,1086.0,174.0,511.47
2025-11-11 16:58:35.040324,Gyeonggi,Hwaseong,7163.12,3196.0,633.08,12.37,55.5,2957.0,1256.0,513.57
2025-11-11 16:58:35.040324,Gyeonggi,Namyangju,2342.18,846.0,3777.97,12.52,70.6,1928.0,2010.0,474.54
2025-11-11 16:58:35.040324,Gyeonggi,Seongnam,21958.13,13030.0,2411.63,10.91,65.3,8565.0,11028.0,557.5
2025-11-11 16:58:35.040324,Gyeonggi,Suwon,11342.48,12014.0,796.78,11.47,59.3,20743.0,11665.0,475.24
2025-11-11 16:58:35.040324,Gyeonggi,Yongin,7298.61,4153.0,2040.04,11.3,63.8,1410.0,1693.0,580.72
2025-11-11 16:58:35.040324,Gyeongnam,Changwon,7727.19,4506.0,9252.65,9.68,54.9,20522.0,9684.0,480.24
2025-11-11 16:58:35.040324,Gyeongnam,Geoje,3602.64,4246.0,23386.96,10.6,60.8,1779.0,277.0,482.23
2025-11-11 16:58:35.040324,Gyeongnam,Gimhae,3255.29,1704.0,761.07,11.48,53.7,1203.0,590.0,476.68
2025-11-11 16:58:35.040324,Gyeongnam,Jinju,4000.18,4297.0,2100.57,10.38,55.3,403.0,627.0,541.8
2025-11-11 16:58:35.040324,Gyeongnam,Yangsan,6289.13,762.0,4639.05,9.88,73.0,3324.0,1560.0,533.73
2025-11-11 16:58:35.040324,Incheon,Bupyeong-gu,3423.83,2044.0,3703.17,9.41,55.6,1037.0,2732.0,496.37
